time,neighborhood,title,url,price,aid
1650997560.0,san leandro,"LUCID 10"" Hybrid Memory Mattress Bamboo Charcoal & Aloe Vera Infused Q",https://sfbay.craigslist.org/eby/fuo/d/san-leandro-lucid-10-hybrid-memory/7476382923.html,350,1753
1650997560.0,"dublin,pleasanton,livermore",White Desk,https://sfbay.craigslist.org/eby/fuo/d/livermore-white-desk/7476382858.html,25,1754
1650997560.0,oakland downtown,Softex Memory Foam Queen Mattress Topper,https://sfbay.craigslist.org/eby/fuo/d/oakland-softex-memory-foam-queen/7476382776.html,10,1755
1650997560.0,"lafayette,orinda,moraga","Furniture, plants and bike",https://sfbay.craigslist.org/eby/fuo/d/orinda-furniture-plants-and-bike/7476382732.html,150,1756
1650997320.0,oakland downtown,Calvin Klein Bamboo Flowers Queen Comforter,https://sfbay.craigslist.org/eby/fuo/d/oakland-calvin-klein-bamboo-flowers/7476381822.html,35,1757
1650997140.0,"brentwood,oakley",5x5 WOOD TABLE COUNTER HEIGHT WITH 4 CHAIRS,https://sfbay.craigslist.org/eby/fuo/d/brentwood-5x5-wood-table-counter-height/7476380711.html,250,1758
1650997080.0,alameda,small IKEA sofa bed,https://sfbay.craigslist.org/eby/fuo/d/alameda-small-ikea-sofa-bed/7476380649.html,60,1759
1650997080.0,"concord,pleasant hill,martinez",Wrought Iron Lily Table Base,https://sfbay.craigslist.org/eby/fuo/d/concord-wrought-iron-lily-table-base/7470552538.html,495,1760
1650996960.0,berkeley,Solid mahogany table and matching chairs,https://sfbay.craigslist.org/eby/fuo/d/berkeley-solid-mahogany-table-and/7476380043.html,600,1761
1650996720.0,"concord,pleasant hill,martinez",China Cabinet,https://sfbay.craigslist.org/eby/fuo/d/concord-china-cabinet/7473441850.html,180,1762
1650996660.0,union city,leather sofa,https://sfbay.craigslist.org/eby/fuo/d/union-city-leather-sofa/7476378605.html,800,1763
1650996660.0,"concord,pleasant hill,martinez","Dining Table, Leaf, 4 chairs",https://sfbay.craigslist.org/eby/fuo/d/concord-dining-table-leaf-chairs/7473432783.html,90,1764
1650996600.0,"concord,pleasant hill,martinez",Vintage Wood Buffet,https://sfbay.craigslist.org/eby/fuo/d/concord-vintage-wood-buffet/7467086227.html,595,1765
1650996600.0,"concord,pleasant hill,martinez",Vintage Black Wood Buffet,https://sfbay.craigslist.org/eby/fuo/d/concord-vintage-black-wood-buffet/7470133354.html,495,1766
1650996600.0,"concord,pleasant hill,martinez",French Provincial Dresser,https://sfbay.craigslist.org/eby/fuo/d/concord-french-provincial-dresser/7470980500.html,445,1767
1650996540.0,alameda,Elebast office chair - ergonomic + swivel,https://sfbay.craigslist.org/eby/fuo/d/oakland-elebast-office-chair-ergonomic/7473697061.html,75,1768
1650996540.0,"hercules, pinole, san pablo, el sob",Woodworking storage/workstation,https://sfbay.craigslist.org/eby/fuo/d/el-sobrante-woodworking-storage/7476377925.html,300,1769
1650996540.0,"dublin,pleasanton,livermore",4 Tall Cafe Wicker and Leather chairs,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-tall-cafe-wicker-and-leather/7473280589.html,350,1770
1650996420.0,"oakland north,temescal",Queen mattress and/or Tall Drawers,https://sfbay.craigslist.org/eby/fuo/d/oakland-queen-mattress-and-or-tall/7476377516.html,70,1771
1650995880.0,san leandro,5 piece dining table..marble look..high bar stools. Beautiful,https://sfbay.craigslist.org/eby/fuo/d/san-leandro-piece-dining-tablemarble/7476374730.html,60,1772
1650995820.0,"hayward,castro valley",Wood Console/Entrance Table with Metal Frame,https://sfbay.craigslist.org/eby/fuo/d/castro-valley-wood-console-entrance/7469493191.html,125,1773
1650995820.0,"lafayette,orinda,moraga",**BEAUTIFUL SHABBY CHIC CHANDELIER***,https://sfbay.craigslist.org/eby/fuo/d/moraga-beautiful-shabby-chic-chandelier/7463837549.html,75,1774
1650995820.0,"hayward,castro valley",Set of 4 Solid Wood Dinning Chairs,https://sfbay.craigslist.org/eby/fuo/d/castro-valley-set-of-solid-wood-dinning/7469493498.html,150,1775
1650995820.0,"hayward,castro valley",Outdoor Plastic Chair,https://sfbay.craigslist.org/eby/fuo/d/castro-valley-outdoor-plastic-chair/7464081416.html,10,1776
1650995760.0,"hayward,castro valley",Antique Style Heavy Solid Wood Rocking Chair,https://sfbay.craigslist.org/eby/fuo/d/castro-valley-antique-style-heavy-solid/7464215895.html,120,1777
1650995700.0,canyon,anstract glass coffee table,https://sfbay.craigslist.org/eby/fuo/d/canyon-anstract-glass-coffee-table/7476349632.html,120,1778
1650995700.0,"hayward,castro valley",CareX Adjustable Bath & Shower Chair,https://sfbay.craigslist.org/eby/fuo/d/castro-valley-carex-adjustable-bath/7469960019.html,35,1779
1650995640.0,"hayward,castro valley",Office Chair,https://sfbay.craigslist.org/eby/fuo/d/castro-valley-office-chair/7468760471.html,50,1780
1650995580.0,alameda,2 recliners table and rug,https://sfbay.craigslist.org/eby/fuo/d/oakland-recliners-table-and-rug/7476372991.html,350,1781
1650995520.0,"hayward,castro valley",New Office Chair,https://sfbay.craigslist.org/eby/fuo/d/castro-valley-new-office-chair/7468737705.html,85,1782
1650995520.0,"hayward,castro valley",Set of 6 Dinning Chairs,https://sfbay.craigslist.org/eby/fuo/d/castro-valley-set-of-dinning-chairs/7471708779.html,230,1783
1650995520.0,"dublin,pleasanton,livermore",Decorative End Table,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-decorative-end-table/7476372736.html,75,1784
1650995400.0,"berkeley north,hills",elegant oval coffee table,https://sfbay.craigslist.org/eby/fuo/d/berkeley-elegant-oval-coffee-table/7475488780.html,55,1785
1650995280.0,"fremont,union city,newark",Herman Miller Mirra V2 Ergonomic chair (org $1200+) (like new),https://sfbay.craigslist.org/eby/fuo/d/fremont-herman-miller-mirra-v2/7476369805.html,420,1786
1650995280.0,"oakland piedmont,montclair",Set of 2 Aydah Twin Solid Wood White Platform Bed Frame in Excellent C,https://sfbay.craigslist.org/eby/fuo/d/oakland-set-of-aydah-twin-solid-wood/7476371442.html,300,1787
1650995280.0,"dublin,pleasanton,livermore",Lazy Susan Round Stone Top Dining Table with 6 Chairs,https://sfbay.craigslist.org/eby/fuo/d/san-ramon-lazy-susan-round-stone-top/7476371417.html,450,1788
1650994920.0,"dublin,pleasanton,livermore",Decorative Lamp,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-decorative-lamp/7476369693.html,100,1789
1650994920.0,"hayward,castro valley",IKEA Kids Desk and Chairs,https://sfbay.craigslist.org/eby/fuo/d/hayward-ikea-kids-desk-and-chairs/7473311553.html,50,1790
1650994740.0,"hayward,castro valley",Pottery Barn Wells Petite Tufted Leather Swivel Armchair,https://sfbay.craigslist.org/eby/fuo/d/hayward-pottery-barn-wells-petite/7473801957.html,1550,1791
1650994740.0,"hayward,castro valley",(set) West Elm Playa Expandable Dining Table + 2 Chairs + 2 benches 70,https://sfbay.craigslist.org/eby/fuo/d/hayward-set-west-elm-playa-expandable/7474681015.html,2350,1792
1650994740.0,"hayward,castro valley","West Elm Eddy 82"" sofa gray",https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-eddy-82-sofa-gray/7473799546.html,850,1793
1650994740.0,"hayward,castro valley",West Elm Portside Outdoor Round Dining Table 48”,https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-portside-outdoor-round/7474680963.html,760,1794
1650994740.0,"hayward,castro valley",West Elm Harris Chair And A Half Twin Sleeper ( Dijon),https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-harris-chair-and-half/7473795194.html,1450,1795
1650994740.0,"hayward,castro valley",West Elm Haven Queen Sleeper Sofa (Velvet Gray),https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-haven-queen-sleeper/7473792807.html,2400,1796
1650994740.0,"hayward,castro valley",West Elm Slatted Wood Coffee Table / Entryway Bench,https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-slatted-wood-coffee/7473789564.html,360,1797
1650994740.0,"hayward,castro valley",West Elm Haven Loft Sofa 76”,https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-haven-loft-sofa-76/7473792724.html,1100,1798
1650994740.0,"hayward,castro valley","West Elm Haven Loft 2-Piece Chaise Sofa Sectional (Velvet, Black)",https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-haven-loft-piece/7473789005.html,2400,1799
1650994740.0,"hayward,castro valley",Restoration Hardware Steamer trunk leather coffee table,https://sfbay.craigslist.org/eby/fuo/d/hayward-restoration-hardware-steamer/7473789447.html,1200,1800
1650994740.0,"hayward,castro valley",West Elm Andes 3 piece sofa sectional twill stone,https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-andes-piece-sofa/7473788920.html,3000,1801
1650994740.0,"fremont,union city,newark",Pottery Barn Samantha entry shelf,https://sfbay.craigslist.org/eby/fuo/d/union-city-pottery-barn-samantha-entry/7473788877.html,130,1802
1650994740.0,"fremont,union city,newark",(Set of 2) West Elm Dawson Nightstand acorn,https://sfbay.craigslist.org/eby/fuo/d/hayward-set-of-west-elm-dawson/7468214796.html,540,1803
1650994740.0,"hayward,castro valley","West Elm Andes L Shaped  3 Piece Sofa Sectional 97""",https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-andes-shaped-piece/7471161442.html,4000,1804
1650994740.0,"hayward,castro valley","West Elm Anton Dining Table 86""",https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-anton-dining-table-86/7467282053.html,1200,1805
1650994740.0,"hayward,castro valley","West Elm Reclaimed Wood & Lacquer Media Console (46"")",https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-reclaimed-wood-lacquer/7464806359.html,850,1806
1650994740.0,"hayward,castro valley",West Elm Streamline Media Console,https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-streamline-media/7464806100.html,720,1807
1650994740.0,"hayward,castro valley",West Elm Berkley 6 drawer dresser,https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-berkley-drawer-dresser/7464806214.html,1000,1808
1650994740.0,"fremont,union city,newark","West elm Reclaimed dining table Emmerson pine gray 72""",https://sfbay.craigslist.org/eby/fuo/d/west-elm-reclaimed-dining-table/7468213904.html,1300,1809
1650994740.0,"fremont,union city,newark","West Elm Industrial Modular 49"" Open & Closed Storage",https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-industrial-modular-49/7467282162.html,1200,1810
1650994740.0,"hayward,castro valley","West Elm Portside Outdoor Grand Sofa (85"") Weathered Grey",https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-portside-outdoor-grand/7468213661.html,1600,1811
1650994740.0,"hayward,castro valley",(Set of 2 ) West elm Mid-Century Storage Hutch - Drawer Base,https://sfbay.craigslist.org/eby/fuo/d/hayward-set-of-west-elm-mid-century/7468192752.html,1000,1812
1650994740.0,"hayward,castro valley",West Elm Shelter Queen Sleeper Sofa- Velvet Blue,https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-shelter-queen-sleeper/7470064995.html,2200,1813
1650994680.0,"hayward,castro valley",West Elm Shelter Sleeper Sofa Ink Blue,https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-shelter-sleeper-sofa/7466489142.html,2300,1814
1650994680.0,"hayward,castro valley",West Elm Shelter Sofa Left Terminal Chaise Sectional,https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-shelter-sofa-left/7471161602.html,2400,1815
1650994680.0,"hayward,castro valley","West Elm Andes Terminal Chaise Sectional 105""",https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-andes-terminal-chaise/7471161543.html,3100,1816
1650994680.0,"hayward,castro valley",West Elm Jonah Chair (Blue/Pecan),https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-jonah-chair-blue-pecan/7473805824.html,400,1817
1650994680.0,"hayward,castro valley",(set of 2) West Elm Lucas Leather Swivel Chair Saddle,https://sfbay.craigslist.org/eby/fuo/d/hayward-set-of-west-elm-lucas-leather/7473803960.html,1500,1818
1650994680.0,"hayward,castro valley",*New in box* Pottery Barn Wells Tufted Leather Swivel chair and matchi,https://sfbay.craigslist.org/eby/fuo/d/hayward-new-in-box-pottery-barn-wells/7473800858.html,2100,1819
1650994680.0,"hayward,castro valley",West Elm Harris Sleeper Sofa Sectional with Terminal Chaise,https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-harris-sleeper-sofa/7473797904.html,2500,1820
1650994560.0,"fairfield,vacaville",Lockers or storage,https://sfbay.craigslist.org/eby/fuo/d/vacaville-lockers-or-storage/7476367575.html,10,1821
1650994500.0,"pittsburg,antioch",Futon Must Go,https://sfbay.craigslist.org/eby/fuo/d/pittsburg-futon-must-go/7476367409.html,50,1822
1650994440.0,"oakland piedmont,montclair",Beautiful Custom Made Very Tall Solid Wood mahogany bookshelf w/6Shelv,https://sfbay.craigslist.org/eby/fuo/d/oakland-beautiful-custom-made-very-tall/7476366964.html,200,1823
1650994440.0,"dublin,pleasanton,livermore",White Wood Full Bed Frame,https://sfbay.craigslist.org/eby/fuo/d/livermore-white-wood-full-bed-frame/7476366913.html,150,1824
1650994440.0,"oakland piedmont,montclair",Restoration Hardwares Genuine Leather Seat 3 people in Excellent Condi,https://sfbay.craigslist.org/eby/fuo/d/oakland-restoration-hardwares-genuine/7476366892.html,1000,1825
1650994380.0,"oakland piedmont,montclair",Crate and Barrel Italian Genuine Leather Recliner Arm Chair,https://sfbay.craigslist.org/eby/fuo/d/oakland-crate-and-barrel-italian/7476366736.html,275,1826
1650994380.0,newcastle,Broyhill Coffee & 2 End Tables & Entertainment center,https://sfbay.craigslist.org/eby/fuo/d/newcastle-broyhill-coffee-end-tables/7470545408.html,599,1827
1650994380.0,"dublin,pleasanton,livermore",Standing Lamp,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-standing-lamp/7476366499.html,75,1828
1650994140.0,danville,Black Pool Table,https://sfbay.craigslist.org/eby/fuo/d/danville-black-pool-table/7476365173.html,3000,1829
1650994080.0,"dublin,pleasanton,livermore",Wine Barrels,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-wine-barrels/7476364953.html,100,1830
1650994080.0,"dublin,pleasanton,livermore",CB2 Glass Desk and Chair,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-cb2-glass-desk-and-chair/7476364905.html,200,1831
1650993840.0,"oakland north,temescal",2 Black Dining Chairs w/ Grey Fur Apholstery,https://sfbay.craigslist.org/eby/fuo/d/oakland-black-dining-chairs-grey-fur/7476363530.html,400,1832
1650993840.0,"brentwood,oakley",Complete Queen Bedroom Set,https://sfbay.craigslist.org/eby/fuo/d/brentwood-complete-queen-bedroom-set/7476363521.html,500,1833
1650993780.0,"oakland piedmont,montclair",Modern Rocking Chair - Mid Century style,https://sfbay.craigslist.org/eby/fuo/d/oakland-modern-rocking-chair-mid/7476363374.html,50,1834
1650993780.0,alamo,Ethan Allen High Back Chairs,https://sfbay.craigslist.org/eby/fuo/d/walnut-creek-ethan-allen-high-back/7467457250.html,200,1835
1650993780.0,"concord,pleasant hill,martinez",Faux Leather Chair,https://sfbay.craigslist.org/eby/fuo/d/pleasant-hill-faux-leather-chair/7469241292.html,25,1836
1650993720.0,"vallejo,benicia",Vintage Faux Bamboo High Back Arm Chair in Bee Epingle Fabric,https://sfbay.craigslist.org/eby/fuo/d/vallejo-vintage-faux-bamboo-high-back/7476362777.html,350,1837
1650993660.0,oakland,2 CB2 Roadhouse Saddle leather counter height stools,https://sfbay.craigslist.org/eby/fuo/d/oakland-cb2-roadhouse-saddle-leather/7476362701.html,100,1838
1650993600.0,"fremont,union city,newark",Nightstand,https://sfbay.craigslist.org/eby/fuo/d/newark-nightstand/7472961205.html,60,1839
1650993540.0,"fremont,union city,newark",Ikea Black Leather Morabo Landskrona Modern Sectional Sofa with Chaise,https://sfbay.craigslist.org/eby/fuo/d/fremont-ikea-black-leather-morabo/7473964765.html,1000,1840
1650993480.0,"vallejo,benicia",Mid Century Telephone Chair Gossip Bench,https://sfbay.craigslist.org/eby/fuo/d/vallejo-mid-century-telephone-chair/7476361653.html,80,1841
1650993420.0,brentwood/antioch,dining table couch,https://sfbay.craigslist.org/eby/fuo/d/antioch-dining-table-couch/7476361322.html,0,1842
1650993360.0,"fremont,union city,newark",Good condition Shoe Cabinet,https://sfbay.craigslist.org/eby/fuo/d/fremont-good-condition-shoe-cabinet/7471815788.html,140,1843
1650993360.0,"fremont,union city,newark",New Expresso Baby Diaper Changing Table,https://sfbay.craigslist.org/eby/fuo/d/fremont-new-expresso-baby-diaper/7471805611.html,220,1844
1650993300.0,"concord,pleasant hill,martinez",Dining Table w/ Butterfly Leaf Set,https://sfbay.craigslist.org/eby/fuo/d/pleasant-hill-dining-table-butterfly/7464170178.html,799,1845
1650993300.0,"dublin,pleasanton,livermore",Living Room Set,https://sfbay.craigslist.org/eby/fuo/d/dublin-living-room-set/7476360502.html,300,1846
1650993300.0,"lafayette,orinda,moraga",Lovesac,https://sfbay.craigslist.org/eby/fuo/d/lafayette-lovesac/7476360489.html,800,1847
1650993300.0,"fremont,union city,newark",Excellent condition vintage metal desk for sale,https://sfbay.craigslist.org/eby/fuo/d/fremont-excellent-condition-vintage/7471801749.html,100,1848
1650993300.0,"concord,pleasant hill,martinez",Travis Power Theater Recliner,https://sfbay.craigslist.org/eby/fuo/d/pleasant-hill-travis-power-theater/7469970702.html,429,1849
1650993300.0,"concord,pleasant hill,martinez",Fletcher 6-Piece Fabric Reclining Sectional,https://sfbay.craigslist.org/eby/fuo/d/pleasant-hill-fletcher-piece-fabric/7469999282.html,1499,1850
1650993300.0,"fremont,union city,newark",Restroom and Kitchen Cabinets,https://sfbay.craigslist.org/eby/fuo/d/fremont-restroom-and-kitchen-cabinets/7471800641.html,190,1851
1650993300.0,"concord,pleasant hill,martinez",Brown Faux Leather Sofa,https://sfbay.craigslist.org/eby/fuo/d/pleasant-hill-brown-faux-leather-sofa/7467059148.html,399,1852
1650993300.0,"concord,pleasant hill,martinez",Dining Set w/ Faux Leather Seats and Bench,https://sfbay.craigslist.org/eby/fuo/d/pleasant-hill-dining-set-faux-leather/7464169420.html,599,1853
1650993300.0,"oakland hills,mills",Cat scratch pad,https://sfbay.craigslist.org/eby/fuo/d/oakland-cat-scratch-pad/7476360307.html,5,1854
1650993300.0,"concord,pleasant hill,martinez",Cairo Coffee Table w/ Storage,https://sfbay.craigslist.org/eby/fuo/d/pleasant-hill-cairo-coffee-table-storage/7471389683.html,249,1855
1650993240.0,"concord,pleasant hill,martinez",Carver Pullout Twin Sleeper,https://sfbay.craigslist.org/eby/fuo/d/pleasant-hill-carver-pullout-twin/7471265258.html,449,1856
1650993240.0,"fremont,union city,newark",Fancy Oval Dinning Table with 6 chair,https://sfbay.craigslist.org/eby/fuo/d/fremont-fancy-oval-dinning-table-with/7471800223.html,300,1857
1650993240.0,"fremont,union city,newark",Two Excellent Condition Dining Chair,https://sfbay.craigslist.org/eby/fuo/d/fremont-two-excellent-condition-dining/7471656013.html,80,1858
1650993240.0,"fremont,union city,newark",Like new misson style Desk,https://sfbay.craigslist.org/eby/fuo/d/fremont-like-new-misson-style-desk/7471653849.html,280,1859
1650993240.0,concord,Very nice loft bed,https://sfbay.craigslist.org/eby/fuo/d/concord-very-nice-loft-bed/7476359980.html,175,1860
1650993240.0,"fremont,union city,newark",Cherry Wood Coffee Table and Side Table,https://sfbay.craigslist.org/eby/fuo/d/fremont-cherry-wood-coffee-table-and/7471653481.html,400,1861
1650993240.0,"oakland lake merritt,grand",Antique Wood Vanity Mirror,https://sfbay.craigslist.org/eby/fuo/d/oakland-antique-wood-vanity-mirror/7476359952.html,50,1862
1650993180.0,"concord,pleasant hill,martinez",Bed frame + full size mattress,https://sfbay.craigslist.org/eby/fuo/d/concord-bed-frame-full-size-mattress/7476359589.html,150,1863
1650993000.0,"oakland hills,mills",IKEA table,https://sfbay.craigslist.org/eby/fuo/d/oakland-ikea-table/7473924405.html,120,1864
1650993000.0,"brentwood,oakley",Dining room table,https://sfbay.craigslist.org/eby/fuo/d/brentwood-dining-room-table/7476358636.html,400,1865
1650992940.0,"dublin,pleasanton,livermore",Wicker White set Queen,https://sfbay.craigslist.org/eby/fuo/d/dublin-wicker-white-set-queen/7476358347.html,200,1866
1650992940.0,"oakland hills,mills","Solid wood dining room set, early 1900's",https://sfbay.craigslist.org/eby/fuo/d/oakland-solid-wood-dining-room-set/7476358218.html,500,1867
1650992700.0,"fremont,union city,newark",Ethan Allen Big Chairs PAIR,https://sfbay.craigslist.org/eby/fuo/d/fremont-ethan-allen-big-chairs-pair/7467420001.html,750,1868
1650992700.0,"fremont,union city,newark",Ethan Allen Accent or Dining Chairs PAIR,https://sfbay.craigslist.org/eby/fuo/d/fremont-ethan-allen-accent-or-dining/7467998207.html,650,1869
1650992700.0,"fremont,union city,newark",A set of metal tables and two chairs,https://sfbay.craigslist.org/eby/fuo/d/fremont-set-of-metal-tables-and-two/7476356533.html,250,1870
1650992640.0,"lafayette,orinda,moraga",Casper Mattress in good condition,https://sfbay.craigslist.org/eby/fuo/d/orinda-casper-mattress-in-good-condition/7476356086.html,175,1871
1650992580.0,"lafayette,orinda,moraga",Casper Mattress in good condition,https://sfbay.craigslist.org/eby/fuo/d/orinda-casper-mattress-in-good-condition/7476355857.html,175,1872
1650992580.0,"dublin,pleasanton,livermore",Restoration Hardware Perennial Outdoor Rug 8x10,https://sfbay.craigslist.org/eby/fuo/d/livermore-restoration-hardware/7464248012.html,1700,1873
1650992580.0,"dublin,pleasanton,livermore",Restoration Hardware Leather Cloud Couch (New),https://sfbay.craigslist.org/eby/fuo/d/livermore-restoration-hardware-leather/7471479532.html,10500,1874
1650992580.0,"dublin,pleasanton,livermore",Restoration Hardware Marisol Seagrass Stool (2),https://sfbay.craigslist.org/eby/fuo/d/livermore-restoration-hardware-marisol/7464624975.html,1800,1875
1650992520.0,concord,Nice clean couch,https://sfbay.craigslist.org/eby/fuo/d/concord-nice-clean-couch/7476355474.html,150,1876
1650992460.0,emeryville,Mid century style walnut finish crate and barrel wine rack wall mounted,https://sfbay.craigslist.org/eby/fuo/d/emeryville-mid-century-style-walnut/7475460186.html,65,1877
1650992460.0,emeryville,Mid century Eames Herman Miller Fiberglass Shell chair stackable base,https://sfbay.craigslist.org/eby/fuo/d/emeryville-mid-century-eames-herman/7475464481.html,210,1878
1650992460.0,emeryville,Mid Century Solid Teak Danish desk dining side chair,https://sfbay.craigslist.org/eby/fuo/d/emeryville-mid-century-solid-teak/7470163087.html,115,1879
1650992280.0,"oakland rockridge,claremont",Urban Weathered Wood and Grey Wood End Table with Storage,https://sfbay.craigslist.org/eby/fuo/d/oakland-urban-weathered-wood-and-grey/7476354158.html,50,1880
1650992280.0,"fremont,union city,newark",A set of oval aluminum alloy table and six chairs,https://sfbay.craigslist.org/eby/fuo/d/fremont-set-of-oval-aluminum-alloy/7475138837.html,499,1881
1650992280.0,"fairfield,vacaville",San Francisco 49ers Chrome Bar Stools,https://sfbay.craigslist.org/eby/fuo/d/vacaville-san-francisco-49ers-chrome/7469195228.html,80,1882
1650992100.0,emeryville,Room & Board Coffee table,https://sfbay.craigslist.org/eby/fuo/d/emeryville-room-board-coffee-table/7469253426.html,550,1883
1650991980.0,"oakland rockridge,claremont",Ikea Arm Chair and Ottoman,https://sfbay.craigslist.org/eby/fuo/d/oakland-ikea-arm-chair-and-ottoman/7476352196.html,5,1884
1650991860.0,"danville,san ramon",Gorgeous white Victorian Highback Armchair with Arm Rests,https://sfbay.craigslist.org/eby/fuo/d/san-ramon-gorgeous-white-victorian/7476351591.html,100,1885
1650991800.0,oakland downtown,"MOVING SALE: Couch, Coffee Table, TV, Dresser, Bookcase",https://sfbay.craigslist.org/eby/fuo/d/oakland-moving-sale-couch-coffee-table/7476351159.html,0,1886
1650991560.0,"fremont,union city,newark",Oak and Wrought Iron Garden Bench,https://sfbay.craigslist.org/eby/fuo/d/fremont-oak-and-wrought-iron-garden/7467578542.html,260,1887
1650991320.0,"fremont,union city,newark",A set of Aluminum alloy tables and four chairs,https://sfbay.craigslist.org/eby/fuo/d/fremont-set-of-aluminum-alloy-tables/7476348205.html,390,1888
1650991260.0,"oakland lake merritt,grand",IKEA Matrand Queen Mattress,https://sfbay.craigslist.org/eby/fuo/d/oakland-ikea-matrand-queen-mattress/7476347754.html,100,1889
1650990840.0,"fremont,union city,newark",Luxurious old-fashioned console table,https://sfbay.craigslist.org/eby/fuo/d/fremont-luxurious-old-fashioned-console/7466294590.html,599,1890
1650990780.0,berkeley,garment rack with shelves,https://sfbay.craigslist.org/eby/fuo/d/berkeley-garment-rack-with-shelves/7471244041.html,20,1891
1650990720.0,oakland downtown,LG 4K Smart TV - 55 inches,https://sfbay.craigslist.org/eby/fuo/d/oakland-lg-4k-smart-tv-55-inches/7476344514.html,350,1892
1650990600.0,"oakland lake merritt,grand",IKEA MALM Queen Bedrame,https://sfbay.craigslist.org/eby/fuo/d/oakland-ikea-malm-queen-bedrame/7476343625.html,100,1893
1650990120.0,oakland downtown,IKEA HEMNES 6-drawer chest (dark gray stained),https://sfbay.craigslist.org/eby/fuo/d/oakland-ikea-hemnes-drawer-chest-dark/7476340969.html,200,1894
1650990060.0,oakland,Ikea Desk Lagkapten,https://sfbay.craigslist.org/eby/fuo/d/oakland-ikea-desk-lagkapten/7473027280.html,20,1895
1650990060.0,berkeley,Dining Table and chairs,https://sfbay.craigslist.org/eby/fuo/d/berkeley-dining-table-and-chairs/7469259788.html,300,1896
1650989940.0,emeryville,Souk Shag Pouf -Graphite : West Elm,https://sfbay.craigslist.org/eby/fuo/d/berkeley-souk-shag-pouf-graphite-west/7476339755.html,100,1897
1650989760.0,"hercules, pinole, san pablo, el sob",Espresso Sofa and armchair,https://sfbay.craigslist.org/eby/fuo/d/el-sobrante-espresso-sofa-and-armchair/7471042119.html,40,1898
1650989700.0,oakland downtown,Noguchi Glass Coffee Table,https://sfbay.craigslist.org/eby/fuo/d/oakland-noguchi-glass-coffee-table/7476338131.html,200,1899
1650989700.0,alameda,"Artco Bell Chairs Vintage Mid Century Retro Blue Polyethylene 19"" Seat",https://sfbay.craigslist.org/eby/fuo/d/alameda-artco-bell-chairs-vintage-mid/7473339860.html,30,1900
1650989400.0,oakland downtown,West Elm Sectional L-Shaped Couch - Light Grey,https://sfbay.craigslist.org/eby/fuo/d/oakland-west-elm-sectional-shaped-couch/7476336090.html,950,1901
1650989280.0,"danville,san ramon",Industrial grade garage storage racks,https://sfbay.craigslist.org/eby/fuo/d/san-ramon-industrial-grade-garage/7476335560.html,199,1902
1650988920.0,"vallejo,benicia",Vintage Real Wood USA made Nightstand / 2-Drawer Dresser,https://sfbay.craigslist.org/eby/fuo/d/vallejo-vintage-real-wood-usa-made/7470632062.html,40,1903
1650988920.0,"vallejo,benicia",Vintage Hexagon shaped KOOL vintage cabinet / dresser / end table,https://sfbay.craigslist.org/eby/fuo/d/vallejo-vintage-hexagon-shaped-kool/7470632255.html,40,1904
1650988860.0,hiller highlands,Cabinet Media Console Buffet with Wood Top Steel Gray,https://sfbay.craigslist.org/eby/fuo/d/oakland-cabinet-media-console-buffet/7476332647.html,60,1905
1650988860.0,sacramento,Brand New Tuft & Needle California King Original Foam Mattress Cal,https://sfbay.craigslist.org/eby/fuo/d/sacramento-brand-new-tuft-needle/7476332424.html,480,1906
1650988800.0,alameda,3 bulb Floor Lamp,https://sfbay.craigslist.org/eby/fuo/d/fremont-bulb-floor-lamp/7476332214.html,60,1907
1650988680.0,"fremont,union city,newark",Round Table and 4 chairs   (All are very sturdy),https://sfbay.craigslist.org/eby/fuo/d/fremont-round-table-and-chairs-all-are/7469261877.html,125,1908
